APN,geo_url_1,geo_year_1,geo_url_2,geo_year_2,geo_url_3,geo_year_3,coastal_url_1,coastal_year_1,coastal_url_2,coastal_year_2,coastal_url_3,coastal_year_3
4450011041,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcdCmZeKtbwK3zBLAa5tP7PXMDhui7%C3%81jp9IUvViaEzJbwfvCbDjA0P%C3%89wfoVuizh6t5dovrqWh7Tp7onbp1y0JeE%3D/,1998,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdRDAirD%C3%81rJp9xlZVVfdnKY3cr0F0qKfTho5e3FYECFN4HTpdgegKrqDbtbhYM57WdCmgqZWLDFcnD7MJI%C3%813gDA%3D/,1997,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYK6rLkW9AP4iZuCBr79we8ruzpDPlqtD%C3%89Ezt0Ycm9a92U5XPs%C3%81tfhrmslt6i6ZHAqyhKAxzatn0tQVjZPCl2ho%3D/,1997,,,,,,
4450012023,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARU18bee2Nx%C3%81csv%C3%81fjofo0F2R5jfq5j39GtybUsS5uRjGWiFlPVYWR25JKuiqT3OuOQWmMCTMqV%C3%81SsJPl9QXThQ%3D/,2016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUZnH7C6Utmw1NV%C3%89c7JYpixS13yRZJamirLMcB3zYlSVVjN8zG6Q18nZrTqBwzOO2lTSb3MulnE2Hd0YbI3%C3%89D4w%3D/,2016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ac3Jq1G7S4ulxXPZmWg%C3%8994Z94%C3%817Cp7cx4nmt3DAY6H9IaF8iPX0KGwYgPAfb0LrZPQFXdgh8svEUWDXcE%C3%89TWmhk%3D/,2003,,,,,,
4450012026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXfhMx8zagEHMCDh3zhJzz329tMYwum7QAbyztUZNHQA0vliLY8%C3%89Dw%C3%81C6%C3%81QtFW5ZbVR%C3%89FFAA4yzQy7VVxSuniI4%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaPkNp548gjmMA8%C3%89vMzQ4jOY1AJub2PYf%C3%81IvsmgbMS75aJbcTrqcoHJm%C3%89wxnmzUhA6RTDE2JygWW84pqYZjldOA%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVyG0gg5pvURED0UpvSQ%C3%81aTz4c63Xe922%C3%813X3%C3%89%C3%89XC1ePOpZHj4yIEzXmmj7qQNBT5S0XkIZckn%C3%81jM4ztvcPLZ1I%3D/,2022,,,,,,
4450012027,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AePhfFBPV0ib1ce5jUHRfX%C3%89I5pU6LZ2cJPO4vDmIXFI2ve%C3%81IIuUIX1LzK%C3%89jXf1qZQY8QwiIHFdoWZ8MhjzwI72Y%3D/,1971,,,,,,,,,,
4450012028,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARttjdwG3RWu6Q3ZcCfJLHWkMThMZAY0xRFSLavZE49mSX4pXCWI8iQzdrAgaoBI%C3%818P%C3%89C6sgPgkq5nuWXkxRbG8%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUiz06U%C3%89%C3%89wPYwY6ofHtBDVHBzbJ%C3%81TW2967yvZWMaoCFfaO8E8cyH%C3%81GEXmB6eQQF3AcsI7BNtenqvqNaXom0SWy8%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfNk8ZbDjQwOXwRoUjPL8uiMZiix3Ex0OElWVjgRi5kGtWgBVGdqHeWud%C3%81a%C3%81kCUV5QxjCQJdBWVe0ufICzr8bmw%3D/,2025,,,,,,
4450012030,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUG%C3%81E%C3%81tTK9txt9QsXOoLQSz7wyTKjbYCjit78TI5mSgt0OrEd97PtcH1UBwA61U8pONv3Vj194y%C3%81bWXJNKRtojk%3D/,1970,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaBvhSwPUak25Qed7BF72e86QWJXRP5SYSHSYqHd6V%C3%89UPZ5%C3%81K0Nyi%C3%89jABJjvBSb3VjVoRnt5h2C%C3%89SlTtqODd54A%3D/,1968,,,,,,,,
4450012031,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AU48qLx8zWs4eOSm5FMQJqXCrlycGsMGu0VRVyUcoByONgByIvHmUxPcleMqz2%C3%81ky32ZjgqNtiU4ew02W3gOwDo%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AT1rk8KZ%C3%89LudGYaRzHOHQvz00i3R0hrE3n4q2njc%C3%89PrEVRutLf47ZF3wddkbLmX63TCypLSvKuv48l1Zr%C3%89yFFt8%3D/,1969,,,,,,,,
4450012032,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae%C3%817%C3%89v%C3%81jcY5bzlOJn0CDzq0k2Ww1OigM0Z646s9bWNyZf0u3Rt%C3%81kj6Spswa6rqFhlwKrWREPhi6gRVm8QxLxBts%3D/,2018,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZQ%C3%81BhKffgCN0yo%C3%89YPI8ax61SF2nqqnQBLKP6ElnOxsWYYRKuVhM2O9YDeHYLcaQsNOJHGRjbWaSwGDvSVaJQKg%3D/,2017,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbaInexSVH2owCA56YIIr1XefOC%C3%818MxErAWul6GjAghWacynhdL%C3%89DbZIOV9qo6Mru3ryA47Nwfzuq2e098qX7Og%3D/,2017,,,,,,
4450012033,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZKEQk9ZlaUgcczgqz39%C3%81Mkha5FPf9G5DgUHZhIOj7hqYH7DHmlCEDzFP07F3gI7Epy4Rz9Op5Q%C3%81CbyMKa4mdwE%3D/,2004,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbJhEwsHqYGzmbHaicKSRXtgAZlK6AKjl9jwZRWM8kBJIb9KXJgOgv7UhTHlIt1TzmpsNoPNKRni3cxEhL3EnxE%3D/,1982,,,,,,,,
4450012034,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbJMo4295X8tNdi9qefx3HXilOSZpM%C3%81OmTvGZB4uMCfBXQKqtH5m%C3%812ySmbrdtpuqve9lPcPqVcJsDp2Vg0mm1us%3D/,1983,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AS6TD6i2oeUSGqJLFGtsNA8cE3WJuJ3mltK6FRwM%C3%89TVflLAl8%C3%89xvnXjjMlsjxrjogql4HGHY3PZMJrIWkJ2RbEc%3D/,1901,,,,,,,,
4450012037,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdOMrnyw6i4xK0Jt29dqXM8jRvGWMk%C3%89FeT3w2w5a6UDiHIf8PIOFbc5qX5FLluMnz5oxSHJQk3%C3%89u7r8d6XC1pXY%3D/,2025,,,,,,,,,,
4450012038,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ad50c5M6s3WgpcIDNT20NToBJSTUC9wpxC2dZviGCRys%C3%81%C3%89%C3%81Wooa2gHL9fZ%C3%81VerQXiVYQxekOBU8qv5aRzPxhYaw%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXeHomZ0bjp6fJK3Vw3Y%C3%89Z7MP%C3%81kQ%C3%89K91uddSZcCGe%C3%89g5%C3%81%C3%89MqLE53LYRgoeGFtIVUNJiI19WS%C3%81LBIUxCtvf4DTC8%3D/,2013,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Abh0autladXhiY0%C3%89rDhSLUOkO1fsaiDpJBHlJOPC0NCdTjpnNGndLTgGlnHM0f1ESlytYta0xkmY29l2IZRZWX8%3D/,2013,,,,,,
4450012039,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY%C3%899DxKEwiHvXnfpsuLEq6Fuma9NuP2QBHr%C3%81Jp6x61N5tqzHEP99mCNq1nbJD5KL7YAWJeMh7PlqlVd%C3%89t52lIMw%3D/,2014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AV3MXWS1MPkERDauh19Xo9fxlNEKl1qHpJF7Fi5jJ3%C3%81ujxGStXY1HJ%C3%89hWOiBeVsD3pGdATJgjdxI6lp4qWZv4%C3%89c%3D/,2014,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaQF%C3%815Eq8%C3%89YiJiOvMlwC6RmRhzVMxFKdhp%C3%81I7LvPP0PMOIs%C3%81n%C3%89b2X%C3%818V7p1rbXP%C3%89UVIwqmRHwApNw4CmSbbwblI%3D/,2014,,,,,,
4450012040,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXECDaW6q6Yy%C3%81DGwbhMIPRP4j2Ue6sr5BljCOjGn59ZqCyiCewAJOchnGKfQmIqDj5NbjJC5n3GBovwgJH5kjP0%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbwBJLqLffyd9tVHL%C3%89bFzBoD5vrmycP3QS3L918z6wek5vvMztzlODkqrvgS6Q2K%C3%89BjykJLOgNOV5GuehlvRwgA%3D/,1999,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQ9xygI0NUzXAL%C3%89ud1ax3a1myuac%C3%89dIQ2yDzQxkQTtxfpLojO%C3%81XvY9xqjW3BznvS5OYY8m%C3%81qBn7HSP4Zs5v2C4Y%3D/,1999,,,,,,
4450013059,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AesjZf3ZUu3eNly%C3%896OdBvhC7F38Pl1zy0qQRS30hzvGO0QEqU50QaupWNh0rpLEB%C3%81lFymeQeCSn%C3%89sRfo6htNQHc%3D/,1993,,,,,,,,,,
4450013060,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbyEaf1CwTRhfibpCSf%C3%89%C3%81eQ%C3%89ioJaOnEJWHMzTT%C3%81Osa8eGnGPaTidI7xKHOqcI4SUcdYOQJ0GizdmynwutVqaVP4%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaAljm4AzWpqHk%C3%89qOon7yK9K1LwI1OgaLZnu0WckJQGpYh8GjUzYZugrCquUpyAUaa%C3%89aJr7x5bqx6GGkD2msoQ0%3D/,1998,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQU35yw1g4Cvcgtv4lx0YwM%C3%81K%C3%89e6sYOhb8Or0m%C3%81xg1qZmZb86jvprQVLVyJYwI0caKvhGwEaeR%C3%81ikxeDgW42rk8%3D/,1998,,,,,,
4450013062,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZej9naf9fMX7siuGxMRNeugPgFpSy5YlOi2%C3%81lTbC2y5mGPuSk9g43tuxSOh5MpLcKha6va1qZbU1Nvf7bI2Puw%3D/,2025,,,,,,,,,,
4450013064,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWLUzA90R9OXf3L1aV%C3%816mSS42XWNhnVU8vJ7ASlvoQzOcenzbX4Ncz1qF0yJ9ZRP%C3%81CJo3fGPAugA6yfCWPhjaIM%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATfr%C3%89i8hp%C3%81IkrbZv5NkLG2o2U1byrIV16uqwaS%C3%89SKFufIcYQAJJ6%C3%89ajbMZ2twUVB7fVUl4uF5jLzHLx7THU1NrY%3D/,2025,,,,,,,,
4450013069,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX2QGkfcNDe%C3%81wpBSUIlBnIPQ8OQk16PRIqwvPZ0HfGx2Rw3%C3%819WMFNAKIafNhqvKf9NYR3xG%C3%89mWm%C3%89FWrgBe3Wmo0%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWWkKS%C3%89CTLTVNNmaK2LmqwxErjM7LjXpAD7KMW%C3%81QV25YJmWlpL%C3%89bIhmpNJO9%C3%8967DLClXWIIureOnYw%C3%89mDWu%C3%89kn0%3D/,2025,,,,,,,,
4450013071,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae6GewgwY8Y5l7CBOaTRpL1d%C3%89VY7PoO2II0CnwBEeTFXzYEHktIlAXD3y12debh9lm2vBoguZv161GIuJpujx4o%3D/,2025,,,,,,,,,,
4450013075,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ae4Vqi%C3%89PcTbT0UELWo1TmtWtdfoHRGwfCo7BaTtAwChZAa4hwQCVV0zhbcdifQfkejSRedIE%C3%89G5pB1ESkmCshG8%3D/,1979,,,,,,,,,,
4450013077,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AejvF8a0FJeP%C3%8901mWA6GY1IuO5c%C3%81Aec4iUP%C3%81fgLljHsiHlybRybbm7Ru7YckqvYTwdqZ0%C3%819E%C3%81XEaew1wMikul4A%3D/,2009,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Af92P%C3%818HPMWmxA9sksmuSx211FWB6cSncXKTJLoSheMnIrp2xRYvBeYt3GpizX8xPHVz6Cub1ct4GdA9uK1nmG0%3D/,2009,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AW9rKx8uOkQksOru6Q4f4sx%C3%89l44J7WH%C3%89aKRWUovMMXh2EtNLtlJy%C3%89j97P9ooMFU1lZI3lBLdjLEvVTa1e5TAxYY%3D/,2009,,,,,,
4450013079,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZU3HcBu%C3%8164Y5Z4wEgeB1QJQW%C3%81Rb767lJXuSgQhvRfyyPp63aqdpZdBST77RX0P3YzU2JYDb4aBKxpsA4C4BqNo%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfWs%C3%896Lkwc9V%C3%81fXJ8CwOWyaahRYQsXtliGVIFtJ2eFowvZj8Iw%C3%89wK828k64XiY7mkmb%C3%81Lb0BhNFnb0vlJx%C3%81DX7k%3D/,2025,,,,,,,,
4450013080,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATc1MjhuBPwwQlaoHNdr5%C3%810Y6OBFAENPVvf8BAWDty%C3%81qtGhOHVvMDgri4SYugAkMstJn%C3%8965ELwgk2TgX%C3%89aH340Q%3D/,2025,,,,,,,,,,
4450013081,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Abo58IiF0fOAo5%C3%89U31bKvEm2ENvFVVjOhsqEe9VFCXd%C3%81%C3%811UP85mPQ7wcZdHYSpJNjBDwtNioTRGdgmAD2IM59nM%3D/,2012,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQo6qMWtewrRiKOnxpFMg1O0GClGdt7Y0oYxSCbx6vciJB60hWcCsnMbP74UEz6KNhFKewJWpuoxbOVrY62miH0%3D/,2012,,,,,,,,
4450013082,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARG2taCftbJ%C3%89rottVP2FBTEar%C3%89Wk6nuo0zrgJqM%C3%89vTvm1qVPAm%C3%8167yv%C3%89%C3%89M154TeZh2Mul0eSKKmdKootrnCiIMs%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATRXSfZ%C3%89jSvSJU5R1TrWsA0iHFlUqcjNqwUj26on4oGuuy%C3%89XTgduQxZjwBUONMzFXwMqCAHBjl3IFO0SWlztHcw%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbJ18PrO3VHzuqhhFi8bo8IMHbLSFUxw7qgn4uYJIrdtUv6XSrZk3XUeGwQzXq0yJuUHCEG%C3%814S5k21HYkmS5oxQ%3D/,2005,,,,,,
4450013083,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASakMaWcP2OIbOZvlqJ3314KLU9dZgvrxhq%C3%81r7LKA93vhuSFIBnDGynW8iwbQ0aByFIu%C3%89tcO%C3%89WLSBskMkGwvAls%3D/,1996,,,,,,,,,,
4450013084,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARaYPUE1kvYKATz6LkH%C3%81SsTYQT84f%C3%89OHxC60AQOdEFesLn%C3%89AeP%C3%81jUFOQhDfmvfPUJs%C3%89R1ytfMvRY%C3%89eaSIlpkvXw%3D/,2020,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARJ%C3%89M27nFJePYNZn3dXTc1mOQ8MwxaRTrBILv%C3%89LAXPNAaIYYto4T4L3qCxbTtwcSsmtMpRI5W5Pi0IUhWyDP1M8%3D/,2019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATdOykWDeC2kNZp9lwTdJKtV0F1BXiwx4lQrpkl7KF%C3%89nwWqjCDIYQ%C3%89v3hFvnCmn%C3%89KPAT0uIxIFPhg5sywPmXd0k%3D/,2019,,,,,,
4450014065,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AWACc3S1DOcrITkGE9NFnLOAygS1ga19VkVoSnXfL5xpEKODCe3rn5byWoSOwFBNpQB1vjBW4J4BPcZryEOK0MM%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQS%C3%89FCgzfeNOJs2whzAz5pagsHT6xuQ49FZcLuTBIwDsm6ANDTEBTFuA%C3%89LouMCyFBPJfQpewsHIHapcHVsV8DLs%3D/,1994,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbzUpIFVeR6ZX%C3%89bQnd60KIFt0%C3%819K3bjVJk2rLMnww%C3%81A5%C3%81yLLQct4f7FLNZ%C3%81PUdEK7X22JoCHue2b4cwHi%C3%81Xdr7Q%3D/,1994,,,,,,
4450014067,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXVlnLoMU433rL5bvox0ExSlYIJ9vwOynYx2jUdUAstQnMuWv0GJy%C3%89zBu9DWe4J7EI0y3N41fvkb47UmkdqeAC0%3D/,1980,,,,,,,,,,
4450014071,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AfQ%C3%81T6zkqpCaeql8qryCJ1HOeqF6oVy%C3%81jK8ENSWJPj8SpMeHadZQTIsNL1j%C3%81jfa%C3%81%C3%89c%C3%81KkrTRwqKckdxyPyLkEDM%3D/,1977,,,,,,,,,,
4450014076,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ado8peXmJzzyide0i1R86Qzha7FrTCUj7zd%C3%81fuaun2ZBlMQKKMGMoiqVICzHh7udfF%C3%89cSNvr2L7M9F7LDny24ow%3D/,2006,,,,,,,,,,
4450014077,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXcgja4Y8tbWzMS4L1A7MMPqr%C3%89y4Opvzis2dcfOsCZM3kl%C3%89MwtTbnJYgzwBQW5BzRoNMi%C3%89xTA2fJen2Tf73h66w%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYtrdvbXJRQPdkkGUEGW7jjMr5%C3%817iKtNX4hc22PpR%C3%89W2Xfd4Vd3Ml4KomzCw%C3%81TskFvvMJQouwwWMgBcIQyjXtpY%3D/,1995,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AQ0Up3W6yw8TdrTaEuTWfOBtTlqgsRVh6dqcnzeLomtdtU4ND8zHqdoeyVf%C3%89S5N9CfdTlYkSClyzo%C3%81IctgFAJmg%3D/,1994,,,,,,
4450014078,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdzNGbvGypH0yqE5uz8deu4M8BIv0I6OS%C3%890PRTV1WTgN2AYyfn2a4bHtJ7TehgJWqoSVhbbW1epCee%C3%89Rf3tEoz8%3D/,2017,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Afs%C3%89Hh4h8NgVAXMcmqc6nzTXEpSVz%C3%891NxIVoARYB8SwXeMJCpGfYXiutotqnBAm8UfaIdNVeeiaSERowzHS4D3c%3D/,2015,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATmyd4bP%C3%815aC6nNrLLTzzVlQnLJvY9DianfGR6jgs1WfyoQ7E673LO%C3%81WCLvHdfNuKOcSVgo6PC6g4lThi9flQG4%3D/,2003,,,,,,
4450014079,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcHwsmZ151WCxq6gyqDgRaz%C3%89FP22wO2SivwXN8FI9Q5MYGLJMAxtKT5UQCLHHNCNYSN45TifHpwHx5wvFACIAfY%3D/,1994,,,,,,,,,,
4450015016,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATOePrdgdVQtOWrBBLxM3OGaKa54Pcb0Fje3T2SYTortiLDlVGvmROUklIQf5MjzWdGR%C3%89DVcZ6xeg3R9UfYq1Ig%3D/,2025,,,,,,,,,,
4450015019,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZXfrnyOZ5iZBMSYHTlSiYH4V7M5Kez4CzPlubESIXEwPlr5dnVNnynWZQtq3DZaxNFLmq4G3vssykPwLEQ%C3%89urU%3D/,2012,,,,,,,,,,
4450015024,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AbCutvPVH%C3%89saeUmqPNdkJhqN3WH1lJ8SHjDuYkbxlfRUhROOAGNatqlP%C3%89T6p3i3nQoNVaZTDevwtMAxipIj5lBk%3D/,2025,,,,,,,,,,
4450015026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ASZ9bpxq4uwY7Jkf3O%C3%89lw3BoGup9Ky8WDmF0LXXrdKn%C3%818%C3%89ezrfFDrewHN06oaM6bY%C3%81vwVttkf4u4kQqCpmSLTd4%3D/,2005,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AVMFw7hyHXpXrjeh4YWqe2FEOCh2zGGcy1QeovURhBFrGK%C3%8957WPMLUiKKoIXSpn%C3%894z4UFX9pW5tq7E%C3%81wVdTgqgw%3D/,2004,,,,,,,,
4450015033,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AZwgKUkon0S1uAo976%C3%894Md%C3%81EPUtYpxzKkEod%C3%89xNs4n%C3%81EZSKtHaWhciwh6uWW3gYMUzqlolRnjSOIodTYRRGWYKQ%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AV4p2ni284H1K9vUOGWaI3hfV4ZQaS0undfDO2PDvcWZBthh0t951gYorEDOzN5oXy75Ijem8Mu5UtTgGgHIERo%3D/,1996,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ARZ7UJ99eUgJOLw%C3%81ZRh8rTSvjsqHNl5AekDn2yc3g4WFJk5DIp5SKORl5PVJzT4b7u38J5mC%C3%81dUwFAAPDuBJkms%3D/,1994,,,,,,
4450015035,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXAn0b4DlTEssUdMVKSMk8WF9cwkDe0qGXn5sfFFXmKtys4nawE%C3%81Q5bOf19AWPrWM0JN8FGd%C3%89vmPaw7m9IBYPBE%3D/,2026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AdCiJ5oaelZgsXNBVICV8ZOEBR2Ou1%C3%893BPBGTjEIPimx%C3%89g7W9zLBVeiQ1AK%C3%81uU3Xrb0f1aPCIfqUcEPCbopeAAI%3D/,2016,,,,,,,,
4450015036,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX3Vjn2KO%C3%81uMnkZjRyfl%C3%89djrHyQu1SPA74Wa6iXiG26yAPTMPBEpBS7MptU3X9zGa%C3%81haMLkO7WbNdXzuLkCW794%3D/,2025,,,,,,,,,,
4450015037,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AcfwhKLBr33bNk9gktQEyeBzcbqMw7L0bAVCpv7FyxB4feEaUvelfUFj5kfEyK90b71%C3%89qwEU9zSJLncNu4zJaKc%3D/,2025,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY%C3%89ott2Zf1d5vcHISkQbqjdemDwy%C3%89RXDdMQptwalwyRjjbwLej1tRxUMVXVQrTyutzHsuKigrkC2vF3KG%C3%89ggNE4%3D/,2025,,,,,,,,
4450015040,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATq42oVMJi7m7vnK4EUha8EBiDhZEhr53EKNnBRxWPQfv19HPk8rLF65ZBrZZ9EnO6BZszVDBRFNQBvMC4Xjwws%3D/,2010,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/ATTKbDulstpiP3%C3%81wuv46wOcyCFy3Nd6pd15KcNI%C3%81EIldOQmRip1sg82ia4oW8tEwdxw2hcQNrsNXdWX98tHst7U%3D/,2010,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Aed%C3%81%C3%81HY1zQ1C0pc4lWhZcg3HosNKFc33edvGIOpKAAaSCpBqOTUJa6FpoI%C3%81QW6ikdOGUVpyqDpQtpAaIJ9l3%C3%891Y%3D/,2010,,,,,,
4450015042,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ac5IidUNhu13JODH7O8ENPqDHNllaA6swdCMBjCPi6gB1mXF6Kg3KI4OsbrAtWEdWypq0loFawtKGGZsiWKqifE%3D/,2025,,,,,,,,,,
4450015043,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AX8p6vgDcSA4OaCRcjdw9Spb%C3%89RdaPzEoQZiGP3mLcuxT8sLrpU2blicuCPsTkUvwKinNb4%C3%89KuWOWa3phn0CgqHI%3D/,1993,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUGqWVOUCG0E6cPAIjM%C3%81lLZfn8LdwfIX07jNc3fRiv24T2Sli8Ul57dv59ePwwNzfNlYt0SsB6jZXt9u8C2rJoo%3D/,1993,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AYasIem62658SA5M0eEKbM%C3%8981d%C3%81b9d7SMzZkiH086kAx1dM74l8ryh%C3%81Nv%C3%81SSIsjpLxUK6JrArRBJsd8JaRQQ774%3D/,1993,,,,,,
4450015044,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AY6e3GDW6nQ9n%C3%89wAwlaOipAo7pgTnDaKN5E%C3%89s9gnBSlRNQ0iTJGRUYNrZLgoIJWDpXCgoWaM%C3%89WDKUQwbO%C3%89TWsF4%3D/,2023,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUY3N26X8Y4d9HW4pKRd%C3%89KnEN1gzXAS%C3%89tgfLntJmFu52QfSK8ZlqHcfza2gfkzbAXqJTC1g8J6mJYVfNTfon2so%3D/,2022,,,,,,,,
4450015049,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AaQngRmYCkOo7oSpYdNnYgr5plx%C3%81XwkILSsOmpE3xvt2l3O7bHqHx6KCFj24ZCv4b7ptEvxdyA3LfiX67yM%C3%89uDc%3D/,1964,,,,,,,,,,
4450015050,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/Ac8Nng8hbtb%C3%89P2tSOYyaFgb7XqlEaam%C3%892a%C3%81HStDHICVLl0cdPXKkOyB0lM33n8gCZmjt2JMbG%C3%81PvkQlgX%C3%8936d8I%3D/,2026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AUdim4326je4SBaKXAg8NpRVvz%C3%81NLFb2YpdOw7BfQWxkWYWdm8zOmdXqrLd40AahoEpORHIxQ%C3%81ayoMem2fhRytk%3D/,2026,https://publicaccess.ci.malibu.ca.us/onbase-portal/api/Document/AXlfhMlRWaXAc6OfwBD84Wx9KeyTMwtZ1q6VdkO9RdwtsvN80feoG75PPkmviD0nOplvptcaBpvJNDTQPLIUPZE%3D/,2025,,,,,,
